shapeID,city,shapeGroup,date,avg_rad,cf_cvg,n_pixels,area_km2
USA-ADM2-011,Philadelphia,USA,2020-04-01,8.2118,11,76,17.7
USA-ADM2-011,Philadelphia,USA,2020-05-01,9.3131,6,76,17.7
USA-ADM2-011,Philadelphia,USA,2020-06-01,8.7981,7,76,17.7
USA-ADM2-011,Philadelphia,USA,2020-07-01,8.8096,7,76,17.7
USA-ADM2-011,Philadelphia,USA,2020-08-01,,0,76,17.7
USA-ADM2-011,Philadelphia,USA,2020-09-01,10.7438,11,76,17.7
USA-ADM2-011,Philadelphia,USA,2020-10-01,10.9489,21,76,17.7
USA-ADM2-011,Philadelphia,USA,2020-11-01,10.7189,12,76,17.7
USA-ADM2-011,Philadelphia,USA,2020-12-01,10.8529,13,76,17.7
USA-ADM2-011,Philadelphia,USA,2021-01-01,11.329,11,76,17.7
USA-ADM2-011,Philadelphia,USA,2021-02-01,11.6481,18,76,17.7
USA-ADM2-011,Philadelphia,USA,2021-03-01,10.1678,11,76,17.7
USA-ADM2-011,Philadelphia,USA,2021-04-01,12.3334,16,76,17.7
USA-ADM2-011,Philadelphia,USA,2021-05-01,11.3977,13,76,17.7
USA-ADM2-011,Philadelphia,USA,2021-06-01,11.0601,3,76,17.7
USA-ADM2-011,Philadelphia,USA,2021-07-01,11.3901,4,76,17.7
USA-ADM2-011,Philadelphia,USA,2021-08-01,9.3532,1,76,17.7
USA-ADM2-011,Philadelphia,USA,2021-09-01,11.004,8,76,17.7
USA-ADM2-011,Philadelphia,USA,2021-10-01,11.9212,16,76,17.7
USA-ADM2-011,Philadelphia,USA,2021-11-01,10.2045,12,76,17.7
USA-ADM2-011,Philadelphia,USA,2021-12-01,10.1265,5,76,17.7
USA-ADM2-011,Philadelphia,USA,2022-01-01,11.5746,13,76,17.7
USA-ADM2-011,Philadelphia,USA,2022-02-01,12.5181,15,76,17.7
USA-ADM2-011,Philadelphia,USA,2022-03-01,11.249,14,76,17.7
USA-ADM2-011,Philadelphia,USA,2022-04-01,12.6504,20,76,17.7
USA-ADM2-011,Philadelphia,USA,2022-05-01,11.786,15,76,17.7
USA-ADM2-011,Philadelphia,USA,2022-06-01,11.7174,3,76,17.7
USA-ADM2-011,Philadelphia,USA,2022-07-01,11.6184,13,76,17.7
USA-ADM2-011,Philadelphia,USA,2022-08-01,11.67,4,76,17.7
USA-ADM2-011,Philadelphia,USA,2022-09-01,11.0952,12,76,17.7
USA-ADM2-011,Philadelphia,USA,2022-10-01,11.0997,6,76,17.7
USA-ADM2-011,Philadelphia,USA,2022-11-01,11.4376,16,76,17.7
USA-ADM2-011,Philadelphia,USA,2022-12-01,11.7676,15,76,17.7
USA-ADM2-011,Philadelphia,USA,2023-01-01,11.8951,18,76,17.7
USA-ADM2-011,Philadelphia,USA,2023-02-01,12.1231,16,76,17.7
USA-ADM2-011,Philadelphia,USA,2023-03-01,12.8593,13,76,17.7
USA-ADM2-011,Philadelphia,USA,2023-04-01,13.29,15,76,17.7
USA-ADM2-011,Philadelphia,USA,2023-05-01,12.6395,13,76,17.7
USA-ADM2-011,Philadelphia,USA,2023-06-01,12.2242,13,76,17.7
USA-ADM2-011,Philadelphia,USA,2023-07-01,11.3416,10,76,17.7
USA-ADM2-011,Philadelphia,USA,2023-08-01,12.9543,5,76,17.7
USA-ADM2-011,Philadelphia,USA,2023-09-01,12.209,5,76,17.7
USA-ADM2-011,Philadelphia,USA,2023-10-01,11.4622,18,76,17.7
USA-ADM2-011,Philadelphia,USA,2023-11-01,11.1437,10,76,17.7
USA-ADM2-011,Philadelphia,USA,2023-12-01,11.6152,13,76,17.7
USA-ADM2-011,Philadelphia,USA,2024-01-01,12.0882,13,76,17.7
USA-ADM2-011,Philadelphia,USA,2024-02-01,11.9026,15,76,17.7
USA-ADM2-011,Philadelphia,USA,2024-03-01,13.5866,12,76,17.7
USA-ADM2-011,Philadelphia,USA,2024-04-01,12.9812,10,76,17.7
USA-ADM2-011,Philadelphia,USA,2024-05-01,12.3134,18,76,17.7
USA-ADM2-011,Philadelphia,USA,2024-06-01,12.101,5,76,17.7
USA-ADM2-011,Philadelphia,USA,2024-07-01,13.5607,6,76,17.7
USA-ADM2-011,Philadelphia,USA,2024-08-01,12.6381,3,76,17.7
USA-ADM2-011,Philadelphia,USA,2024-09-01,11.1055,6,76,17.7
USA-ADM2-011,Philadelphia,USA,2024-10-01,11.6135,20,76,17.7
USA-ADM2-011,Philadelphia,USA,2024-11-01,12.1399,18,76,17.7
USA-ADM2-011,Philadelphia,USA,2024-12-01,12.269,17,76,17.7
USA-ADM2-012,Philadelphia,USA,2019-01-01,7.3322,13,89,20.7
USA-ADM2-012,Philadelphia,USA,2019-02-01,6.786,15,89,20.7
USA-ADM2-012,Philadelphia,USA,2019-03-01,7.5316,16,89,20.7
USA-ADM2-012,Philadelphia,USA,2019-04-01,7.9295,8,89,20.7
USA-ADM2-012,Philadelphia,USA,2019-05-01,8.0442,13,89,20.7
USA-ADM2-012,Philadelphia,USA,2019-06-01,7.4548,7,89,20.7
USA-ADM2-012,Philadelphia,USA,2019-07-01,7.0133,6,89,20.7
USA-ADM2-012,Philadelphia,USA,2019-08-01,7.6014,2,89,20.7
USA-ADM2-012,Philadelphia,USA,2019-09-01,8.2301,7,89,20.7
USA-ADM2-012,Philadelphia,USA,2019-10-01,7.9227,13,89,20.7
USA-ADM2-012,Philadelphia,USA,2019-11-01,7.9971,17,89,20.7
USA-ADM2-012,Philadelphia,USA,2019-12-01,7.3394,19,89,20.7
USA-ADM2-012,Philadelphia,USA,2020-01-01,8.1098,17,89,20.7
USA-ADM2-012,Philadelphia,USA,2020-02-01,8.1329,13,89,20.7
USA-ADM2-012,Philadelphia,USA,2020-03-01,7.9609,11,89,20.7
USA-ADM2-012,Philadelphia,USA,2020-04-01,6.8641,14,89,20.7
USA-ADM2-012,Philadelphia,USA,2020-05-01,7.165,14,89,20.7
USA-ADM2-012,Philadelphia,USA,2020-06-01,6.3755,9,89,20.7
USA-ADM2-012,Philadelphia,USA,2020-07-01,6.5001,2,89,20.7
USA-ADM2-012,Philadelphia,USA,2020-08-01,6.0489,4,89,20.7
USA-ADM2-012,Philadelphia,USA,2020-09-01,7.9805,11,89,20.7
USA-ADM2-012,Philadelphia,USA,2020-10-01,7.3816,19,89,20.7
USA-ADM2-012,Philadelphia,USA,2020-11-01,8.1831,10,89,20.7
USA-ADM2-012,Philadelphia,USA,2020-12-01,8.5812,19,89,20.7
USA-ADM2-012,Philadelphia,USA,2021-01-01,7.6931,14,89,20.7
USA-ADM2-012,Philadelphia,USA,2021-02-01,7.2853,17,89,20.7
USA-ADM2-012,Philadelphia,USA,2021-03-01,9.2607,6,89,20.7
USA-ADM2-012,Philadelphia,USA,2021-04-01,9.1802,14,89,20.7
USA-ADM2-012,Philadelphia,USA,2021-05-01,9.3684,18,89,20.7
USA-ADM2-012,Philadelphia,USA,2021-06-01,9.3943,9,89,20.7
USA-ADM2-012,Philadelphia,USA,2021-07-01,8.7793,15,89,20.7
USA-ADM2-012,Philadelphia,USA,2021-08-01,8.5161,7,89,20.7
USA-ADM2-012,Philadelphia,USA,2021-09-01,8.5773,3,89,20.7
USA-ADM2-012,Philadelphia,USA,2021-10-01,8.3897,16,89,20.7
USA-ADM2-012,Philadelphia,USA,2021-11-01,8.6276,14,89,20.7
USA-ADM2-012,Philadelphia,USA,2021-12-01,8.3798,13,89,20.7
USA-ADM2-012,Philadelphia,USA,2022-01-01,8.3466,16,89,20.7
USA-ADM2-012,Philadelphia,USA,2022-02-01,9.0367,16,89,20.7
USA-ADM2-012,Philadelphia,USA,2022-03-01,9.4657,12,89,20.7
USA-ADM2-012,Philadelphia,USA,2022-04-01,9.2771,21,89,20.7
USA-ADM2-012,Philadelphia,USA,2022-05-01,11.136,12,89,20.7
USA-ADM2-012,Philadelphia,USA,2022-06-01,9.0729,9,89,20.7
USA-ADM2-012,Philadelphia,USA,2022-07-01,9.0855,7,89,20.7
USA-ADM2-012,Philadelphia,USA,2022-08-01,8.6856,8,89,20.7
USA-ADM2-012,Philadelphia,USA,2022-09-01,8.722,8,89,20.7
USA-ADM2-012,Philadelphia,USA,2022-10-01,8.4008,14,89,20.7
USA-ADM2-012,Philadelphia,USA,2022-11-01,9.1629,18,89,20.7
USA-ADM2-012,Philadelphia,USA,2022-12-01,8.6011,17,89,20.7
USA-ADM2-012,Philadelphia,USA,2023-01-01,9.4914,17,89,20.7
USA-ADM2-012,Philadelphia,USA,2023-02-01,9.1366,9,89,20.7
USA-ADM2-012,Philadelphia,USA,2023-03-01,8.702,17,89,20.7
USA-ADM2-012,Philadelphia,USA,2023-04-01,10.1172,18,89,20.7
USA-ADM2-012,Philadelphia,USA,2023-05-01,9.4559,13,89,20.7
USA-ADM2-012,Philadelphia,USA,2023-06-01,9.6189,9,89,20.7
USA-ADM2-012,Philadelphia,USA,2023-07-01,9.0413,1,89,20.7
USA-ADM2-012,Philadelphia,USA,2023-08-01,9.5446,12,89,20.7
USA-ADM2-012,Philadelphia,USA,2023-09-01,9.4181,1,89,20.7
USA-ADM2-012,Philadelphia,USA,2023-10-01,8.6207,16,89,20.7
USA-ADM2-012,Philadelphia,USA,2023-11-01,9.3322,13,89,20.7
USA-ADM2-012,Philadelphia,USA,2023-12-01,9.7133,12,89,20.7
USA-ADM2-012,Philadelphia,USA,2024-01-01,11.25,17,89,20.7
USA-ADM2-012,Philadelphia,USA,2024-02-01,9.9626,12,89,20.7
USA-ADM2-012,Philadelphia,USA,2024-03-01,10.2793,9,89,20.7
USA-ADM2-012,Philadelphia,USA,2024-04-01,9.3452,12,89,20.7
USA-ADM2-012,Philadelphia,USA,2024-05-01,10.7472,16,89,20.7
USA-ADM2-012,Philadelphia,USA,2024-06-01,10.8952,3,89,20.7
USA-ADM2-012,Philadelphia,USA,2024-07-01,10.8339,3,89,20.7
USA-ADM2-012,Philadelphia,USA,2024-08-01,9.6024,2,89,20.7
USA-ADM2-012,Philadelphia,USA,2024-09-01,10.3126,8,89,20.7
USA-ADM2-012,Philadelphia,USA,2024-10-01,9.1986,17,89,20.7
USA-ADM2-012,Philadelphia,USA,2024-11-01,10.1964,23,89,20.7
USA-ADM2-012,Philadelphia,USA,2024-12-01,10.9648,12,89,20.7
UZB-ADM2-001,Tashkent,UZB,2019-01-01,8.3605,18,100,23.33
UZB-ADM2-001,Tashkent,UZB,2019-02-01,9.0276,12,100,23.33
UZB-ADM2-001,Tashkent,UZB,2019-03-01,8.1431,9,100,23.33
UZB-ADM2-001,Tashkent,UZB,2019-04-01,8.4994,16,100,23.33
UZB-ADM2-001,Tashkent,UZB,2019-05-01,7.8954,9,100,23.33
UZB-ADM2-001,Tashkent,UZB,2019-06-01,7.3318,4,100,23.33
UZB-ADM2-001,Tashkent,UZB,2019-07-01,7.1706,2,100,23.33
UZB-ADM2-001,Tashkent,UZB,2019-08-01,7.3901,7,100,23.33
UZB-ADM2-001,Tashkent,UZB,2019-09-01,7.7521,8,100,23.33
UZB-ADM2-001,Tashkent,UZB,2019-10-01,7.23,16,100,23.33
UZB-ADM2-001,Tashkent,UZB,2019-11-01,7.5278,16,100,23.33
UZB-ADM2-001,Tashkent,UZB,2019-12-01,8.3245,13,100,23.33
UZB-ADM2-001,Tashkent,UZB,2020-01-01,8.0041,10,100,23.33
UZB-ADM2-001,Tashkent,UZB,2020-02-01,8.1696,16,100,23.33
UZB-ADM2-001,Tashkent,UZB,2020-03-01,9.5824,19,100,23.33
UZB-ADM2-001,Tashkent,UZB,2020-04-01,7.3362,20,100,23.33
UZB-ADM2-001,Tashkent,UZB,2020-05-01,6.8406,15,100,23.33
UZB-ADM2-001,Tashkent,UZB,2020-06-01,7.4118,8,100,23.33
UZB-ADM2-001,Tashkent,UZB,2020-07-01,6.657,9,100,23.33
UZB-ADM2-001,Tashkent,UZB,2020-08-01,6.5363,4,100,23.33
UZB-ADM2-001,Tashkent,UZB,2020-09-01,8.7523,6,100,23.33
UZB-ADM2-001,Tashkent,UZB,2020-10-01,8.6126,21,100,23.33
UZB-ADM2-001,Tashkent,UZB,2020-11-01,8.6922,19,100,23.33
UZB-ADM2-001,Tashkent,UZB,2020-12-01,8.5619,15,100,23.33
UZB-ADM2-001,Tashkent,UZB,2021-01-01,7.8384,13,100,23.33
UZB-ADM2-001,Tashkent,UZB,2021-02-01,9.0762,13,100,23.33
UZB-ADM2-001,Tashkent,UZB,2021-03-01,9.9575,17,100,23.33
UZB-ADM2-001,Tashkent,UZB,2021-04-01,8.9314,8,100,23.33
UZB-ADM2-001,Tashkent,UZB,2021-05-01,8.7826,14,100,23.33
UZB-ADM2-001,Tashkent,UZB,2021-06-01,8.6728,2,100,23.33
UZB-ADM2-001,Tashkent,UZB,2021-07-01,,0,100,23.33
UZB-ADM2-001,Tashkent,UZB,2021-08-01,8.7477,13,100,23.33
UZB-ADM2-001,Tashkent,UZB,2021-09-01,7.9591,12,100,23.33
UZB-ADM2-001,Tashkent,UZB,2021-10-01,8.6904,5,100,23.33
UZB-ADM2-001,Tashkent,UZB,2021-11-01,8.2861,23,100,23.33
UZB-ADM2-001,Tashkent,UZB,2021-12-01,9.1258,16,100,23.33
UZB-ADM2-001-A,Tashkent,UZB,2022-01-01,10.1375,14,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2022-02-01,12.3342,18,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2022-03-01,11.7578,23,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2022-04-01,11.264,13,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2022-05-01,11.6377,11,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2022-06-01,11.585,2,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2022-07-01,10.9515,4,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2022-08-01,11.0274,1,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2022-09-01,10.8682,3,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2022-10-01,10.8932,13,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2022-11-01,11.162,12,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2022-12-01,12.0354,3,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2023-01-01,10.8431,7,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2023-02-01,12.8504,16,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2023-03-01,12.831,15,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2023-04-01,12.1195,16,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2023-05-01,13.657,14,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2023-06-01,12.7701,6,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2023-07-01,,0,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2023-08-01,13.7063,10,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2023-09-01,11.3983,9,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2023-10-01,12.0997,15,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2023-11-01,12.2132,13,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2023-12-01,12.7599,13,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2024-01-01,11.9798,15,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2024-02-01,13.1387,14,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2024-03-01,14.0884,16,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2024-04-01,11.4878,15,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2024-05-01,13.5591,20,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2024-06-01,13.7451,10,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2024-07-01,,0,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2024-08-01,13.7716,5,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2024-09-01,14.313,8,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2024-10-01,13.7102,21,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2024-11-01,12.5201,12,50,11.66
UZB-ADM2-001-A,Tashkent,UZB,2024-12-01,12.1069,20,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2022-01-01,6.9312,14,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2022-02-01,7.6127,18,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2022-03-01,7.7561,23,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2022-04-01,7.1369,13,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2022-05-01,7.754,11,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2022-06-01,7.903,2,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2022-07-01,7.4131,4,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2022-08-01,7.4694,1,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2022-09-01,6.9689,3,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2022-10-01,7.1221,13,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2022-11-01,7.1379,12,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2022-12-01,7.512,3,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2023-01-01,6.6058,7,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2023-02-01,8.2171,16,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2023-03-01,8.2679,15,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2023-04-01,8.4756,16,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2023-05-01,8.3501,14,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2023-06-01,8.3024,6,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2023-07-01,,0,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2023-08-01,8.2471,10,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2023-09-01,7.5035,9,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2023-10-01,7.6863,15,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2023-11-01,7.8066,13,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2023-12-01,8.4414,13,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2024-01-01,7.4979,15,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2024-02-01,9.276,14,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2024-03-01,9.0311,16,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2024-04-01,7.6837,15,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2024-05-01,8.7158,20,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2024-06-01,8.7368,10,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2024-07-01,,0,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2024-08-01,8.4039,5,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2024-09-01,8.6554,8,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2024-10-01,9.0584,21,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2024-11-01,7.7976,12,50,11.66
UZB-ADM2-001-B,Tashkent,UZB,2024-12-01,7.5199,20,50,11.66
UZB-ADM2-002,Tashkent,UZB,2019-01-01,5.7257,18,121,28.27
UZB-ADM2-002,Tashkent,UZB,2019-02-01,5.5378,14,121,28.27
UZB-ADM2-002,Tashkent,UZB,2019-03-01,5.997,10,121,28.27
UZB-ADM2-002,Tashkent,UZB,2019-04-01,6.3449,12,121,28.27
UZB-ADM2-002,Tashkent,UZB,2019-05-01,5.9142,6,121,28.27
UZB-ADM2-002,Tashkent,UZB,2019-06-01,5.561,11,121,28.27
UZB-ADM2-002,Tashkent,UZB,2019-07-01,5.5799,4,121,28.27
UZB-ADM2-002,Tashkent,UZB,2019-08-01,5.9213,4,121,28.27
UZB-ADM2-002,Tashkent,UZB,2019-09-01,5.2724,5,121,28.27
UZB-ADM2-002,Tashkent,UZB,2019-10-01,5.5542,18,121,28.27
UZB-ADM2-002,Tashkent,UZB,2019-11-01,5.5713,14,121,28.27
UZB-ADM2-002,Tashkent,UZB,2019-12-01,6.1338,9,121,28.27
UZB-ADM2-002,Tashkent,UZB,2020-01-01,5.8334,16,121,28.27
UZB-ADM2-002,Tashkent,UZB,2020-02-01,6.2617,13,121,28.27
UZB-ADM2-002,Tashkent,UZB,2020-03-01,6.9057,11,121,28.27
UZB-ADM2-002,Tashkent,UZB,2020-04-01,5.2595,12,121,28.27
UZB-ADM2-002,Tashkent,UZB,2020-05-01,5.0965,18,121,28.27
UZB-ADM2-002,Tashkent,UZB,2020-06-01,5.0031,8,121,28.27
UZB-ADM2-002,Tashkent,UZB,2020-07-01,5.2561,7,121,28.27
UZB-ADM2-002,Tashkent,UZB,2020-08-01,4.2976,6,121,28.27
UZB-ADM2-002,Tashkent,UZB,2020-09-01,6.2913,11,121,28.27
UZB-ADM2-002,Tashkent,UZB,2020-10-01,5.9204,10,121,28.27
UZB-ADM2-002,Tashkent,UZB,2020-11-01,5.6731,16,121,28.27
UZB-ADM2-002,Tashkent,UZB,2020-12-01,6.1607,21,121,28.27
UZB-ADM2-002,Tashkent,UZB,2021-01-01,6.0803,16,121,28.27
UZB-ADM2-002,Tashkent,UZB,2021-02-01,6.7507,17,121,28.27
UZB-ADM2-002,Tashkent,UZB,2021-03-01,6.0628,11,121,28.27
UZB-ADM2-002,Tashkent,UZB,2021-04-01,6.1799,15,121,28.27
UZB-ADM2-002,Tashkent,UZB,2021-05-01,6.2183,12,121,28.27
UZB-ADM2-002,Tashkent,UZB,2021-06-01,6.6157,5,121,28.27
UZB-ADM2-002,Tashkent,UZB,2021-07-01,6.6019,4,121,28.27
UZB-ADM2-002,Tashkent,UZB,2021-08-01,5.8762,9,121,28.27
UZB-ADM2-002,Tashkent,UZB,2021-09-01,6.1373,5,121,28.27
UZB-ADM2-002,Tashkent,UZB,2021-10-01,5.9986,11,121,28.27
UZB-ADM2-002,Tashkent,UZB,2021-11-01,6.2931,15,121,28.27
UZB-ADM2-002,Tashkent,UZB,2021-12-01,6.4759,9,121,28.27
UZB-ADM2-002-A,Tashkent,UZB,2022-01-01,7.1109,8,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2022-02-01,8.5362,11,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2022-03-01,8.0708,15,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2022-04-01,8.5138,22,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2022-05-01,8.236,13,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2022-06-01,7.5506,2,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2022-07-01,8.9726,4,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2022-08-01,7.565,9,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2022-09-01,8.1279,11,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2022-10-01,7.6723,19,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2022-11-01,8.326,14,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2022-12-01,9.0126,12,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2023-01-01,8.3815,4,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2023-02-01,8.63,9,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2023-03-01,9.1594,13,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2023-04-01,9.2185,13,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2023-05-01,8.8037,11,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2023-06-01,8.4819,9,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2023-07-01,8.9315,8,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2023-08-01,9.0146,3,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2023-09-01,9.2389,10,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2023-10-01,7.7062,17,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2023-11-01,9.0369,21,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2023-12-01,7.9193,16,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2024-01-01,7.5504,12,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2024-02-01,9.8582,10,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2024-03-01,8.627,10,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2024-04-01,9.7372,23,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2024-05-01,9.6345,10,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2024-06-01,8.9358,6,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2024-07-01,8.8572,5,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2024-08-01,9.2425,11,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2024-09-01,9.0785,3,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2024-10-01,8.0344,5,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2024-11-01,8.4951,12,60,14.14
UZB-ADM2-002-A,Tashkent,UZB,2024-12-01,10.7685,13,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2022-01-01,4.565,8,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2022-02-01,5.8073,11,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2022-03-01,5.6285,15,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2022-04-01,5.7746,22,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2022-05-01,4.9804,13,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2022-06-01,4.6764,2,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2022-07-01,5.6487,4,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2022-08-01,4.9482,9,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2022-09-01,5.2697,11,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2022-10-01,5.1075,19,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2022-11-01,5.6058,14,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2022-12-01,5.2954,12,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2023-01-01,5.5359,4,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2023-02-01,5.8046,9,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2023-03-01,5.6133,13,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2023-04-01,5.9209,13,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2023-05-01,5.6637,11,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2023-06-01,5.4518,9,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2023-07-01,5.7139,8,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2023-08-01,6.1864,3,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2023-09-01,5.3514,10,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2023-10-01,5.0392,17,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2023-11-01,5.52,21,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2023-12-01,5.2352,16,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2024-01-01,5.0327,12,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2024-02-01,6.1712,10,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2024-03-01,5.6115,10,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2024-04-01,6.8277,23,60,14.14
UZB-ADM2-002-B,Tashkent,UZB,2024-05-01,6.254,10,60,14.14
