cell_id,x_km,y_km,date,t,treated,dist_to_treat_km,in_spillover_ring,post,log_avg_rad
C079,6.0,6.0,2022-12-01,12,0,2.828,0,0,2.7475
C079,6.0,6.0,2023-01-01,13,0,2.828,0,0,2.7992
C079,6.0,6.0,2023-02-01,14,0,2.828,0,0,2.7385
C079,6.0,6.0,2023-03-01,15,0,2.828,0,0,2.7209
C079,6.0,6.0,2023-04-01,16,0,2.828,0,0,2.6927
C079,6.0,6.0,2023-05-01,17,0,2.828,0,0,2.771
C079,6.0,6.0,2023-06-01,18,0,2.828,0,0,2.7447
C079,6.0,6.0,2023-07-01,19,0,2.828,0,0,2.745
C079,6.0,6.0,2023-08-01,20,0,2.828,0,0,2.7694
C079,6.0,6.0,2023-09-01,21,0,2.828,0,0,2.8115
C079,6.0,6.0,2023-10-01,22,0,2.828,0,0,2.7447
C079,6.0,6.0,2023-11-01,23,0,2.828,0,0,2.7377
C079,6.0,6.0,2023-12-01,24,0,2.828,0,0,2.7304
C079,6.0,6.0,2024-01-01,25,0,2.828,0,1,2.7935
C079,6.0,6.0,2024-02-01,26,0,2.828,0,1,2.7293
C079,6.0,6.0,2024-03-01,27,0,2.828,0,1,2.7
C079,6.0,6.0,2024-04-01,28,0,2.828,0,1,2.8103
C079,6.0,6.0,2024-05-01,29,0,2.828,0,1,2.7708
C079,6.0,6.0,2024-06-01,30,0,2.828,0,1,2.742
C079,6.0,6.0,2024-07-01,31,0,2.828,0,1,2.8027
C079,6.0,6.0,2024-08-01,32,0,2.828,0,1,2.74
C079,6.0,6.0,2024-09-01,33,0,2.828,0,1,2.7807
C079,6.0,6.0,2024-10-01,34,0,2.828,0,1,2.7618
C079,6.0,6.0,2024-11-01,35,0,2.828,0,1,2.7835
C079,6.0,6.0,2024-12-01,36,0,2.828,0,1,2.7447
C080,7.0,6.0,2022-01-01,1,0,2.236,0,0,2.9094
C080,7.0,6.0,2022-02-01,2,0,2.236,0,0,2.8446
C080,7.0,6.0,2022-03-01,3,0,2.236,0,0,2.8932
C080,7.0,6.0,2022-04-01,4,0,2.236,0,0,2.8546
C080,7.0,6.0,2022-05-01,5,0,2.236,0,0,2.8878
C080,7.0,6.0,2022-06-01,6,0,2.236,0,0,2.917
C080,7.0,6.0,2022-07-01,7,0,2.236,0,0,2.8863
C080,7.0,6.0,2022-08-01,8,0,2.236,0,0,2.98
C080,7.0,6.0,2022-09-01,9,0,2.236,0,0,2.9012
C080,7.0,6.0,2022-10-01,10,0,2.236,0,0,2.9473
C080,7.0,6.0,2022-11-01,11,0,2.236,0,0,2.913
C080,7.0,6.0,2022-12-01,12,0,2.236,0,0,2.8889
C080,7.0,6.0,2023-01-01,13,0,2.236,0,0,2.8867
C080,7.0,6.0,2023-02-01,14,0,2.236,0,0,2.9401
C080,7.0,6.0,2023-03-01,15,0,2.236,0,0,2.9584
C080,7.0,6.0,2023-04-01,16,0,2.236,0,0,2.956
C080,7.0,6.0,2023-05-01,17,0,2.236,0,0,2.9266
C080,7.0,6.0,2023-06-01,18,0,2.236,0,0,2.9713
C080,7.0,6.0,2023-07-01,19,0,2.236,0,0,2.9135
C080,7.0,6.0,2023-08-01,20,0,2.236,0,0,2.959
C080,7.0,6.0,2023-09-01,21,0,2.236,0,0,2.9728
C080,7.0,6.0,2023-10-01,22,0,2.236,0,0,2.9952
C080,7.0,6.0,2023-11-01,23,0,2.236,0,0,2.9101
C080,7.0,6.0,2023-12-01,24,0,2.236,0,0,2.9717
C080,7.0,6.0,2024-01-01,25,0,2.236,0,1,2.9006
C080,7.0,6.0,2024-02-01,26,0,2.236,0,1,2.9336
C080,7.0,6.0,2024-03-01,27,0,2.236,0,1,3.0071
C080,7.0,6.0,2024-04-01,28,0,2.236,0,1,2.9854
C080,7.0,6.0,2024-05-01,29,0,2.236,0,1,2.939
C080,7.0,6.0,2024-06-01,30,0,2.236,0,1,3.0
C080,7.0,6.0,2024-07-01,31,0,2.236,0,1,2.9965
C080,7.0,6.0,2024-08-01,32,0,2.236,0,1,2.9433
C080,7.0,6.0,2024-09-01,33,0,2.236,0,1,3.0114
C080,7.0,6.0,2024-10-01,34,0,2.236,0,1,2.9659
C080,7.0,6.0,2024-11-01,35,0,2.236,0,1,2.9944
C080,7.0,6.0,2024-12-01,36,0,2.236,0,1,3.0169
C081,8.0,6.0,2022-01-01,1,0,2.0,1,0,2.2299
C081,8.0,6.0,2022-02-01,2,0,2.0,1,0,2.2192
C081,8.0,6.0,2022-03-01,3,0,2.0,1,0,2.2154
C081,8.0,6.0,2022-04-01,4,0,2.0,1,0,2.2145
C081,8.0,6.0,2022-05-01,5,0,2.0,1,0,2.2701
C081,8.0,6.0,2022-06-01,6,0,2.0,1,0,2.2535
C081,8.0,6.0,2022-07-01,7,0,2.0,1,0,2.1875
C081,8.0,6.0,2022-08-01,8,0,2.0,1,0,2.2457
C081,8.0,6.0,2022-09-01,9,0,2.0,1,0,2.2617
C081,8.0,6.0,2022-10-01,10,0,2.0,1,0,2.246
C081,8.0,6.0,2022-11-01,11,0,2.0,1,0,2.2807
C081,8.0,6.0,2022-12-01,12,0,2.0,1,0,2.2772
C081,8.0,6.0,2023-01-01,13,0,2.0,1,0,2.263
C081,8.0,6.0,2023-02-01,14,0,2.0,1,0,2.2496
C081,8.0,6.0,2023-03-01,15,0,2.0,1,0,2.2723
C081,8.0,6.0,2023-04-01,16,0,2.0,1,0,2.2944
C081,8.0,6.0,2023-05-01,17,0,2.0,1,0,2.2562
C081,8.0,6.0,2023-06-01,18,0,2.0,1,0,2.3062
C081,8.0,6.0,2023-07-01,19,0,2.0,1,0,2.2517
C081,8.0,6.0,2023-08-01,20,0,2.0,1,0,2.2364
C081,8.0,6.0,2023-09-01,21,0,2.0,1,0,2.2382
C081,8.0,6.0,2023-10-01,22,0,2.0,1,0,2.2753
C081,8.0,6.0,2023-11-01,23,0,2.0,1,0,2.2816
C081,8.0,6.0,2023-12-01,24,0,2.0,1,0,2.3239
C081,8.0,6.0,2024-01-01,25,0,2.0,1,1,2.2562
C081,8.0,6.0,2024-02-01,26,0,2.0,1,1,2.3476
C081,8.0,6.0,2024-03-01,27,0,2.0,1,1,2.3519
C081,8.0,6.0,2024-04-01,28,0,2.0,1,1,2.3548
C081,8.0,6.0,2024-05-01,29,0,2.0,1,1,2.3636
C081,8.0,6.0,2024-06-01,30,0,2.0,1,1,2.3487
C081,8.0,6.0,2024-07-01,31,0,2.0,1,1,2.3302
C081,8.0,6.0,2024-08-01,32,0,2.0,1,1,2.3675
C081,8.0,6.0,2024-09-01,33,0,2.0,1,1,2.3426
C081,8.0,6.0,2024-10-01,34,0,2.0,1,1,2.3024
C081,8.0,6.0,2024-11-01,35,0,2.0,1,1,2.3565
C081,8.0,6.0,2024-12-01,36,0,2.0,1,1,2.3292
C082,9.0,6.0,2022-01-01,1,0,2.236,0,0,2.4755
C082,9.0,6.0,2022-02-01,2,0,2.236,0,0,2.4473
C082,9.0,6.0,2022-03-01,3,0,2.236,0,0,2.499
C082,9.0,6.0,2022-04-01,4,0,2.236,0,0,2.5048
C082,9.0,6.0,2022-05-01,5,0,2.236,0,0,2.5006
C082,9.0,6.0,2022-06-01,6,0,2.236,0,0,2.4828
C082,9.0,6.0,2022-07-01,7,0,2.236,0,0,2.5257
C082,9.0,6.0,2022-08-01,8,0,2.236,0,0,2.4813
C082,9.0,6.0,2022-09-01,9,0,2.236,0,0,2.5248
C082,9.0,6.0,2022-10-01,10,0,2.236,0,0,2.5713
C082,9.0,6.0,2022-11-01,11,0,2.236,0,0,2.5182
C082,9.0,6.0,2022-12-01,12,0,2.236,0,0,2.5061
C082,9.0,6.0,2023-01-01,13,0,2.236,0,0,2.496
C082,9.0,6.0,2023-02-01,14,0,2.236,0,0,2.5263
C082,9.0,6.0,2023-03-01,15,0,2.236,0,0,2.4939
C082,9.0,6.0,2023-04-01,16,0,2.236,0,0,2.523
C082,9.0,6.0,2023-05-01,17,0,2.236,0,0,2.567
C082,9.0,6.0,2023-06-01,18,0,2.236,0,0,2.5533
C082,9.0,6.0,2023-07-01,19,0,2.236,0,0,2.6345
C082,9.0,6.0,2023-08-01,20,0,2.236,0,0,2.5182
C082,9.0,6.0,2023-09-01,21,0,2.236,0,0,2.5465
C082,9.0,6.0,2023-10-01,22,0,2.236,0,0,2.516
C082,9.0,6.0,2023-11-01,23,0,2.236,0,0,2.4958
C082,9.0,6.0,2023-12-01,24,0,2.236,0,0,2.5032
C082,9.0,6.0,2024-01-01,25,0,2.236,0,1,2.5533
C082,9.0,6.0,2024-02-01,26,0,2.236,0,1,2.5481
C082,9.0,6.0,2024-03-01,27,0,2.236,0,1,2.5719
C082,9.0,6.0,2024-04-01,28,0,2.236,0,1,2.5546
C082,9.0,6.0,2024-05-01,29,0,2.236,0,1,2.5168
C082,9.0,6.0,2024-06-01,30,0,2.236,0,1,2.5206
C082,9.0,6.0,2024-07-01,31,0,2.236,0,1,2.5762
C082,9.0,6.0,2024-08-01,32,0,2.236,0,1,2.6281
C082,9.0,6.0,2024-09-01,33,0,2.236,0,1,2.5553
C082,9.0,6.0,2024-10-01,34,0,2.236,0,1,2.5699
C082,9.0,6.0,2024-11-01,35,0,2.236,0,1,2.6096
C082,9.0,6.0,2024-12-01,36,0,2.236,0,1,2.5672
C083,10.0,6.0,2022-01-01,1,0,2.828,0,0,2.3397
C083,10.0,6.0,2022-02-01,2,0,2.828,0,0,2.3972
C083,10.0,6.0,2022-03-01,3,0,2.828,0,0,2.3573
C083,10.0,6.0,2022-04-01,4,0,2.828,0,0,2.4486
C083,10.0,6.0,2022-05-01,5,0,2.828,0,0,2.3868
C083,10.0,6.0,2022-06-01,6,0,2.828,0,0,2.4218
C083,10.0,6.0,2022-07-01,7,0,2.828,0,0,2.386
C083,10.0,6.0,2022-08-01,8,0,2.828,0,0,2.4363
C083,10.0,6.0,2022-09-01,9,0,2.828,0,0,2.4428
C083,10.0,6.0,2022-10-01,10,0,2.828,0,0,2.425
C083,10.0,6.0,2022-11-01,11,0,2.828,0,0,2.4322
C083,10.0,6.0,2022-12-01,12,0,2.828,0,0,2.4299
C083,10.0,6.0,2023-01-01,13,0,2.828,0,0,2.4692
C083,10.0,6.0,2023-02-01,14,0,2.828,0,0,2.4164
C083,10.0,6.0,2023-03-01,15,0,2.828,0,0,2.4326
C083,10.0,6.0,2023-04-01,16,0,2.828,0,0,2.4004
C083,10.0,6.0,2023-05-01,17,0,2.828,0,0,2.3871
C083,10.0,6.0,2023-06-01,18,0,2.828,0,0,2.4608
C083,10.0,6.0,2023-07-01,19,0,2.828,0,0,2.4038
C083,10.0,6.0,2023-08-01,20,0,2.828,0,0,2.4659
C083,10.0,6.0,2023-09-01,21,0,2.828,0,0,2.4578
C083,10.0,6.0,2023-10-01,22,0,2.828,0,0,2.4407
C083,10.0,6.0,2023-11-01,23,0,2.828,0,0,2.4878
C083,10.0,6.0,2023-12-01,24,0,2.828,0,0,2.4112
C083,10.0,6.0,2024-01-01,25,0,2.828,0,1,2.4182
C083,10.0,6.0,2024-02-01,26,0,2.828,0,1,2.4312
C083,10.0,6.0,2024-03-01,27,0,2.828,0,1,2.4625
C083,10.0,6.0,2024-04-01,28,0,2.828,0,1,2.4653
C083,10.0,6.0,2024-05-01,29,0,2.828,0,1,2.5245
C083,10.0,6.0,2024-06-01,30,0,2.828,0,1,2.4498
C083,10.0,6.0,2024-07-01,31,0,2.828,0,1,2.4785
C083,10.0,6.0,2024-08-01,32,0,2.828,0,1,2.4823
C083,10.0,6.0,2024-09-01,33,0,2.828,0,1,2.475
C083,10.0,6.0,2024-10-01,34,0,2.828,0,1,2.4977
C083,10.0,6.0,2024-11-01,35,0,2.828,0,1,2.5348
C083,10.0,6.0,2024-12-01,36,0,2.828,0,1,2.4912
C084,11.0,6.0,2022-01-01,1,0,3.606,0,0,2.2052
C084,11.0,6.0,2022-02-01,2,0,3.606,0,0,2.2929
C084,11.0,6.0,2022-03-01,3,0,3.606,0,0,2.279
C084,11.0,6.0,2022-04-01,4,0,3.606,0,0,2.27
C084,11.0,6.0,2022-05-01,5,0,3.606,0,0,2.2193
C084,11.0,6.0,2022-06-01,6,0,3.606,0,0,2.323
C084,11.0,6.0,2022-07-01,7,0,3.606,0,0,2.2573
C084,11.0,6.0,2022-08-01,8,0,3.606,0,0,2.2613
C084,11.0,6.0,2022-09-01,9,0,3.606,0,0,2.2625
C084,11.0,6.0,2022-10-01,10,0,3.606,0,0,2.3274
C084,11.0,6.0,2022-11-01,11,0,3.606,0,0,2.3249
C084,11.0,6.0,2022-12-01,12,0,3.606,0,0,2.3077
C084,11.0,6.0,2023-01-01,13,0,3.606,0,0,2.3125
C084,11.0,6.0,2023-02-01,14,0,3.606,0,0,2.3002
C084,11.0,6.0,2023-03-01,15,0,3.606,0,0,2.331
C084,11.0,6.0,2023-04-01,16,0,3.606,0,0,2.2969
C084,11.0,6.0,2023-05-01,17,0,3.606,0,0,2.3418
C084,11.0,6.0,2023-06-01,18,0,3.606,0,0,2.3339
C084,11.0,6.0,2023-07-01,19,0,3.606,0,0,2.3142
C084,11.0,6.0,2023-08-01,20,0,3.606,0,0,2.3359
C084,11.0,6.0,2023-09-01,21,0,3.606,0,0,2.3573
C084,11.0,6.0,2023-10-01,22,0,3.606,0,0,2.3427
C084,11.0,6.0,2023-11-01,23,0,3.606,0,0,2.3528
C084,11.0,6.0,2023-12-01,24,0,3.606,0,0,2.3323
C084,11.0,6.0,2024-01-01,25,0,3.606,0,1,2.3475
C084,11.0,6.0,2024-02-01,26,0,3.606,0,1,2.3517
C084,11.0,6.0,2024-03-01,27,0,3.606,0,1,2.3362
C084,11.0,6.0,2024-04-01,28,0,3.606,0,1,2.3288
C084,11.0,6.0,2024-05-01,29,0,3.606,0,1,2.2933
C084,11.0,6.0,2024-06-01,30,0,3.606,0,1,2.3632
C084,11.0,6.0,2024-07-01,31,0,3.606,0,1,2.3563
C084,11.0,6.0,2024-08-01,32,0,3.606,0,1,2.3652
C084,11.0,6.0,2024-09-01,33,0,3.606,0,1,2.368
C084,11.0,6.0,2024-10-01,34,0,3.606,0,1,2.3616
C084,11.0,6.0,2024-11-01,35,0,3.606,0,1,2.431
C084,11.0,6.0,2024-12-01,36,0,3.606,0,1,2.3183
C085,0.0,7.0,2022-01-01,1,0,5.0,0,0,2.2112
C085,0.0,7.0,2022-02-01,2,0,5.0,0,0,2.2669
C085,0.0,7.0,2022-03-01,3,0,5.0,0,0,2.3059
C085,0.0,7.0,2022-04-01,4,0,5.0,0,0,2.2525
C085,0.0,7.0,2022-05-01,5,0,5.0,0,0,2.2415
C085,0.0,7.0,2022-06-01,6,0,5.0,0,0,2.273
C085,0.0,7.0,2022-07-01,7,0,5.0,0,0,2.2397
C085,0.0,7.0,2022-08-01,8,0,5.0,0,0,2.2394
C085,0.0,7.0,2022-09-01,9,0,5.0,0,0,2.1893
C085,0.0,7.0,2022-10-01,10,0,5.0,0,0,2.1845
C085,0.0,7.0,2022-11-01,11,0,5.0,0,0,2.2228
C085,0.0,7.0,2022-12-01,12,0,5.0,0,0,2.2205
C085,0.0,7.0,2023-01-01,13,0,5.0,0,0,2.2245
C085,0.0,7.0,2023-02-01,14,0,5.0,0,0,2.2591
C085,0.0,7.0,2023-03-01,15,0,5.0,0,0,2.2285
C085,0.0,7.0,2023-04-01,16,0,5.0,0,0,2.2893
C085,0.0,7.0,2023-05-01,17,0,5.0,0,0,2.3025
C085,0.0,7.0,2023-06-01,18,0,5.0,0,0,2.2876
C085,0.0,7.0,2023-07-01,19,0,5.0,0,0,2.248
C085,0.0,7.0,2023-08-01,20,0,5.0,0,0,2.2405
C085,0.0,7.0,2023-09-01,21,0,5.0,0,0,2.2511
C085,0.0,7.0,2023-10-01,22,0,5.0,0,0,2.3451
C085,0.0,7.0,2023-11-01,23,0,5.0,0,0,2.3378
C085,0.0,7.0,2023-12-01,24,0,5.0,0,0,2.3138
C085,0.0,7.0,2024-01-01,25,0,5.0,0,1,2.3118
C085,0.0,7.0,2024-02-01,26,0,5.0,0,1,2.3196
C085,0.0,7.0,2024-03-01,27,0,5.0,0,1,2.2675
C085,0.0,7.0,2024-04-01,28,0,5.0,0,1,2.3098
C085,0.0,7.0,2024-05-01,29,0,5.0,0,1,2.289
C085,0.0,7.0,2024-06-01,30,0,5.0,0,1,2.3202
C085,0.0,7.0,2024-07-01,31,0,5.0,0,1,2.3352
C085,0.0,7.0,2024-08-01,32,0,5.0,0,1,2.3195
C085,0.0,7.0,2024-09-01,33,0,5.0,0,1,2.3195
C085,0.0,7.0,2024-10-01,34,0,5.0,0,1,2.3487
C085,0.0,7.0,2024-11-01,35,0,5.0,0,1,2.3163
C085,0.0,7.0,2024-12-01,36,0,5.0,0,1,2.3287
C086,1.0,7.0,2022-01-01,1,0,4.472,0,0,2.1303
C086,1.0,7.0,2022-02-01,2,0,4.472,0,0,2.1705
C086,1.0,7.0,2022-03-01,3,0,4.472,0,0,2.1494
C086,1.0,7.0,2022-04-01,4,0,4.472,0,0,2.1338
C086,1.0,7.0,2022-05-01,5,0,4.472,0,0,2.1808
C086,1.0,7.0,2022-06-01,6,0,4.472,0,0,2.1814
C086,1.0,7.0,2022-07-01,7,0,4.472,0,0,2.1359
C086,1.0,7.0,2022-08-01,8,0,4.472,0,0,2.1532
C086,1.0,7.0,2022-09-01,9,0,4.472,0,0,2.1671
C086,1.0,7.0,2022-10-01,10,0,4.472,0,0,2.1591
C086,1.0,7.0,2022-11-01,11,0,4.472,0,0,2.1865
C086,1.0,7.0,2022-12-01,12,0,4.472,0,0,2.1474
C086,1.0,7.0,2023-01-01,13,0,4.472,0,0,2.2082
C086,1.0,7.0,2023-02-01,14,0,4.472,0,0,2.1643
C086,1.0,7.0,2023-03-01,15,0,4.472,0,0,2.2432
C086,1.0,7.0,2023-04-01,16,0,4.472,0,0,2.1766
C086,1.0,7.0,2023-05-01,17,0,4.472,0,0,2.202
C086,1.0,7.0,2023-06-01,18,0,4.472,0,0,2.1729
C086,1.0,7.0,2023-07-01,19,0,4.472,0,0,2.2246
C086,1.0,7.0,2023-08-01,20,0,4.472,0,0,2.2207
C086,1.0,7.0,2023-09-01,21,0,4.472,0,0,2.242
C086,1.0,7.0,2023-10-01,22,0,4.472,0,0,2.2516
C086,1.0,7.0,2023-11-01,23,0,4.472,0,0,2.2201
C086,1.0,7.0,2023-12-01,24,0,4.472,0,0,2.2555
C086,1.0,7.0,2024-01-01,25,0,4.472,0,1,2.1958
C086,1.0,7.0,2024-02-01,26,0,4.472,0,1,2.1899
C086,1.0,7.0,2024-03-01,27,0,4.472,0,1,2.2031
C086,1.0,7.0,2024-04-01,28,0,4.472,0,1,2.204
C086,1.0,7.0,2024-05-01,29,0,4.472,0,1,2.2685
C086,1.0,7.0,2024-06-01,30,0,4.472,0,1,2.2559
C086,1.0,7.0,2024-07-01,31,0,4.472,0,1,2.2504
C086,1.0,7.0,2024-08-01,32,0,4.472,0,1,2.2474
C086,1.0,7.0,2024-09-01,33,0,4.472,0,1,2.2645
C086,1.0,7.0,2024-10-01,34,0,4.472,0,1,2.246
C086,1.0,7.0,2024-11-01,35,0,4.472,0,1,2.2825
C086,1.0,7.0,2024-12-01,36,0,4.472,0,1,2.293
C087,2.0,7.0,2022-01-01,1,0,3.606,0,0,2.262
C087,2.0,7.0,2022-02-01,2,0,3.606,0,0,2.2314
C087,2.0,7.0,2022-03-01,3,0,3.606,0,0,2.2577
C087,2.0,7.0,2022-04-01,4,0,3.606,0,0,2.2609
C087,2.0,7.0,2022-05-01,5,0,3.606,0,0,2.2253
C087,2.0,7.0,2022-06-01,6,0,3.606,0,0,2.2974
C087,2.0,7.0,2022-07-01,7,0,3.606,0,0,2.2849
C087,2.0,7.0,2022-08-01,8,0,3.606,0,0,2.2735
C087,2.0,7.0,2022-09-01,9,0,3.606,0,0,2.2766
C087,2.0,7.0,2022-10-01,10,0,3.606,0,0,2.1972
C087,2.0,7.0,2022-11-01,11,0,3.606,0,0,2.2092
C087,2.0,7.0,2022-12-01,12,0,3.606,0,0,2.2421
C087,2.0,7.0,2023-01-01,13,0,3.606,0,0,2.2541
C087,2.0,7.0,2023-02-01,14,0,3.606,0,0,2.2493
C087,2.0,7.0,2023-03-01,15,0,3.606,0,0,2.2587
C087,2.0,7.0,2023-04-01,16,0,3.606,0,0,2.3038
C087,2.0,7.0,2023-05-01,17,0,3.606,0,0,2.2715
C087,2.0,7.0,2023-06-01,18,0,3.606,0,0,2.2735
C087,2.0,7.0,2023-07-01,19,0,3.606,0,0,2.2229
C087,2.0,7.0,2023-08-01,20,0,3.606,0,0,2.2616
C087,2.0,7.0,2023-09-01,21,0,3.606,0,0,2.2543
C087,2.0,7.0,2023-10-01,22,0,3.606,0,0,2.2667
C087,2.0,7.0,2023-11-01,23,0,3.606,0,0,2.2913
C087,2.0,7.0,2023-12-01,24,0,3.606,0,0,2.3304
C087,2.0,7.0,2024-01-01,25,0,3.606,0,1,2.3252
C087,2.0,7.0,2024-02-01,26,0,3.606,0,1,2.3068
C087,2.0,7.0,2024-03-01,27,0,3.606,0,1,2.3291
C087,2.0,7.0,2024-04-01,28,0,3.606,0,1,2.3262
C087,2.0,7.0,2024-05-01,29,0,3.606,0,1,2.3313
C087,2.0,7.0,2024-06-01,30,0,3.606,0,1,2.3752
C087,2.0,7.0,2024-07-01,31,0,3.606,0,1,2.3186
C087,2.0,7.0,2024-08-01,32,0,3.606,0,1,2.2981
C087,2.0,7.0,2024-09-01,33,0,3.606,0,1,2.3019
C087,2.0,7.0,2024-10-01,34,0,3.606,0,1,2.329
C087,2.0,7.0,2024-11-01,35,0,3.606,0,1,2.306
C087,2.0,7.0,2024-12-01,36,0,3.606,0,1,2.3406
C088,3.0,7.0,2022-01-01,1,0,2.828,0,0,2.3253
C088,3.0,7.0,2022-02-01,2,0,2.828,0,0,2.2207
C088,3.0,7.0,2022-03-01,3,0,2.828,0,0,2.2742
C088,3.0,7.0,2022-04-01,4,0,2.828,0,0,2.2269
C088,3.0,7.0,2022-05-01,5,0,2.828,0,0,2.2553
C088,3.0,7.0,2022-06-01,6,0,2.828,0,0,2.2396
C088,3.0,7.0,2022-07-01,7,0,2.828,0,0,2.2954
C088,3.0,7.0,2022-08-01,8,0,2.828,0,0,2.2678
C088,3.0,7.0,2022-09-01,9,0,2.828,0,0,2.2396
C088,3.0,7.0,2022-10-01,10,0,2.828,0,0,2.2601
C088,3.0,7.0,2022-11-01,11,0,2.828,0,0,2.2826
C088,3.0,7.0,2022-12-01,12,0,2.828,0,0,2.2546
C088,3.0,7.0,2023-01-01,13,0,2.828,0,0,2.2708
C088,3.0,7.0,2023-02-01,14,0,2.828,0,0,2.326
C088,3.0,7.0,2023-03-01,15,0,2.828,0,0,2.3691
C088,3.0,7.0,2023-04-01,16,0,2.828,0,0,2.348
C088,3.0,7.0,2023-05-01,17,0,2.828,0,0,2.3271
C088,3.0,7.0,2023-06-01,18,0,2.828,0,0,2.2905
C088,3.0,7.0,2023-07-01,19,0,2.828,0,0,2.3046
C088,3.0,7.0,2023-08-01,20,0,2.828,0,0,2.2892
C088,3.0,7.0,2023-09-01,21,0,2.828,0,0,2.3177
C088,3.0,7.0,2023-10-01,22,0,2.828,0,0,2.3482
C088,3.0,7.0,2023-11-01,23,0,2.828,0,0,2.3667
C088,3.0,7.0,2023-12-01,24,0,2.828,0,0,2.2843
C088,3.0,7.0,2024-01-01,25,0,2.828,0,1,2.3288
C088,3.0,7.0,2024-02-01,26,0,2.828,0,1,2.3235
C088,3.0,7.0,2024-03-01,27,0,2.828,0,1,2.2961
C088,3.0,7.0,2024-04-01,28,0,2.828,0,1,2.3244
C088,3.0,7.0,2024-05-01,29,0,2.828,0,1,2.3684
C088,3.0,7.0,2024-06-01,30,0,2.828,0,1,2.3508
C088,3.0,7.0,2024-07-01,31,0,2.828,0,1,2.3426
C088,3.0,7.0,2024-08-01,32,0,2.828,0,1,2.3834
C088,3.0,7.0,2024-09-01,33,0,2.828,0,1,2.3968
C088,3.0,7.0,2024-10-01,34,0,2.828,0,1,2.3694
C088,3.0,7.0,2024-11-01,35,0,2.828,0,1,2.4047
C088,3.0,7.0,2024-12-01,36,0,2.828,0,1,2.4204
C089,4.0,7.0,2022-01-01,1,0,2.236,0,0,2.8004
C089,4.0,7.0,2022-02-01,2,0,2.236,0,0,2.8294
C089,4.0,7.0,2022-03-01,3,0,2.236,0,0,2.814
C089,4.0,7.0,2022-04-01,4,0,2.236,0,0,2.8714
C089,4.0,7.0,2022-05-01,5,0,2.236,0,0,2.8319
C089,4.0,7.0,2022-06-01,6,0,2.236,0,0,2.9114
C089,4.0,7.0,2022-07-01,7,0,2.236,0,0,2.8449
C089,4.0,7.0,2022-08-01,8,0,2.236,0,0,2.8828
C089,4.0,7.0,2022-09-01,9,0,2.236,0,0,2.8838
C089,4.0,7.0,2022-10-01,10,0,2.236,0,0,2.8831
C089,4.0,7.0,2022-11-01,11,0,2.236,0,0,2.8277
C089,4.0,7.0,2022-12-01,12,0,2.236,0,0,2.8703
C089,4.0,7.0,2023-01-01,13,0,2.236,0,0,2.903
C089,4.0,7.0,2023-02-01,14,0,2.236,0,0,2.9472
C089,4.0,7.0,2023-03-01,15,0,2.236,0,0,2.8938
C089,4.0,7.0,2023-04-01,16,0,2.236,0,0,2.9219
C089,4.0,7.0,2023-05-01,17,0,2.236,0,0,2.9259
C089,4.0,7.0,2023-06-01,18,0,2.236,0,0,2.8755
C089,4.0,7.0,2023-07-01,19,0,2.236,0,0,2.8946
C089,4.0,7.0,2023-08-01,20,0,2.236,0,0,2.8972
C089,4.0,7.0,2023-09-01,21,0,2.236,0,0,2.9759
C089,4.0,7.0,2023-10-01,22,0,2.236,0,0,2.9289
C089,4.0,7.0,2023-11-01,23,0,2.236,0,0,2.9381
C089,4.0,7.0,2023-12-01,24,0,2.236,0,0,2.9874
C089,4.0,7.0,2024-01-01,25,0,2.236,0,1,2.8803
C089,4.0,7.0,2024-02-01,26,0,2.236,0,1,2.9802
C089,4.0,7.0,2024-03-01,27,0,2.236,0,1,2.9338
C089,4.0,7.0,2024-04-01,28,0,2.236,0,1,2.9498
C089,4.0,7.0,2024-05-01,29,0,2.236,0,1,2.9007
C089,4.0,7.0,2024-06-01,30,0,2.236,0,1,2.9348
C089,4.0,7.0,2024-07-01,31,0,2.236,0,1,2.9626
C089,4.0,7.0,2024-08-01,32,0,2.236,0,1,2.8837
C089,4.0,7.0,2024-09-01,33,0,2.236,0,1,2.9933
C089,4.0,7.0,2024-10-01,34,0,2.236,0,1,2.9485
C089,4.0,7.0,2024-11-01,35,0,2.236,0,1,2.9833
C089,4.0,7.0,2024-12-01,36,0,2.236,0,1,2.9938
C090,5.0,7.0,2022-01-01,1,0,2.0,1,0,2.9513
C090,5.0,7.0,2022-02-01,2,0,2.0,1,0,2.9419
C090,5.0,7.0,2022-03-01,3,0,2.0,1,0,2.9589
C090,5.0,7.0,2022-04-01,4,0,2.0,1,0,2.9674
C090,5.0,7.0,2022-05-01,5,0,2.0,1,0,2.9189
C090,5.0,7.0,2022-06-01,6,0,2.0,1,0,2.9864
C090,5.0,7.0,2022-07-01,7,0,2.0,1,0,2.9871
C090,5.0,7.0,2022-08-01,8,0,2.0,1,0,2.951
C090,5.0,7.0,2022-09-01,9,0,2.0,1,0,3.0314
C090,5.0,7.0,2022-10-01,10,0,2.0,1,0,2.9783
C090,5.0,7.0,2022-11-01,11,0,2.0,1,0,3.0198
C090,5.0,7.0,2022-12-01,12,0,2.0,1,0,3.0155
C090,5.0,7.0,2023-01-01,13,0,2.0,1,0,2.9998
C090,5.0,7.0,2023-02-01,14,0,2.0,1,0,3.0247
